Wall time,Step,Value
1588498721.3923151,430,1.1268560886383057
1588498725.2341678,460,0.9972414970397949
1588498757.567414,720,1.2504863739013672
1588498786.6945355,950,0.9339754581451416
1588498866.3727815,1590,0.8349666595458984
1588498877.6807015,1680,0.9695898294448853
1588498954.4403129,2300,0.8868494033813477
1588498960.6247065,2350,0.9107303023338318
1588498986.6887796,2560,1.037110686302185
1588499009.226106,2740,0.9365398287773132
1588499088.071893,3090,0.7814670205116272
1588499090.6320705,3110,0.8229728937149048
1588499100.88631,3190,0.7837945222854614
1588499229.4233098,4220,0.841572642326355
1588499278.018999,4610,0.883984386920929
1588499295.352249,4750,0.6524569988250732
1588499372.4837198,5370,0.8039371967315674
1588499406.4446309,5640,0.816942572593689
1588499426.7119665,5800,0.5912662744522095
1588499435.5306394,5870,0.850532054901123
1588499530.4981227,6350,0.6406137347221375
1588499547.0105326,6480,0.8037627339363098
1588499564.702881,6620,0.9641391634941101
1588499577.149567,6720,0.7799651622772217
1588499630.7159033,7150,0.6504448056221008
1588499640.6611848,7230,0.7308375835418701
1588499702.1470292,7720,0.8951715230941772
1588499719.7116795,7860,0.8092918992042542
1588499741.3004036,8030,0.7786462903022766
1588499748.7636743,8090,0.7409234046936035
1588499783.5839226,8370,0.8007931709289551
1588499955.6852236,9460,0.7955281734466553
1588499988.2965465,9720,0.8308670520782471
1588500030.2549694,10060,0.584675133228302
1588500041.3511949,10150,0.7731201648712158
1588500106.6807878,10670,0.8042718768119812
1588500154.221074,11050,0.7176612615585327
1588500248.6166062,11810,0.6170567274093628
1588500384.143094,12620,0.877776563167572
1588500452.1237407,13170,0.6342785358428955
1588500455.8124542,13200,0.9324545860290527
1588500472.7586586,13340,0.5823317170143127
1588500477.7126236,13380,0.9888468980789185
1588500537.0382907,13860,0.8572996854782104
1588500545.729566,13930,0.5806483030319214
1588500600.7814097,14370,0.6531065702438354
1588500637.8916028,14670,0.7717201709747314
1588500742.8435373,15240,0.6748607158660889
1588500779.180126,15530,0.9550330638885498
1588500799.243137,15690,0.7196758985519409
1588500819.1757286,15850,0.85020911693573
1588500888.1226687,16410,0.8311486840248108
1588500950.8018882,16920,0.7083040475845337
1588500973.000856,17100,0.6725954413414001
1588500984.0821643,17190,0.746651291847229
1588501001.6493568,17330,0.5596412420272827
1588501004.1670563,17350,0.8752464056015015
1588501007.8549898,17380,0.8329878449440002
1588501062.758038,17820,0.9098194241523743
1588501176.4060855,18450,0.8155019879341125
1588501187.7088122,18540,0.9598642587661743
1588501203.8353267,18670,0.8776551485061646
1588501207.4994326,18700,0.828537106513977
1588501217.4655237,18780,0.8309616446495056
1588501267.7850966,19180,0.6945503950119019
1588501289.5057003,19350,0.7223361730575562
1588501305.8314207,19480,0.6015276312828064
1588501373.5291119,20020,0.7929537892341614
1588501416.8215742,20370,0.8500730991363525
1588501467.3678336,20780,0.784982442855835
1588501490.6911411,20970,1.0946590900421143
1588501638.3861868,21880,0.7917376756668091
1588501653.5850053,22000,0.7765411138534546
1588501668.6292238,22120,0.6322314143180847
1588501693.578459,22320,0.7989335060119629
1588501701.1846275,22380,0.7769443988800049
1588501725.97364,22580,0.8042895793914795
1588501732.0506756,22630,0.792822003364563
1588501787.2297826,23080,0.6805036067962646
1588501801.966793,23200,0.6541073322296143
1588501844.2003107,23550,0.7861812114715576
1588501886.5873241,23900,0.8203672170639038
1588501887.860899,23910,0.698701798915863
1588501976.674304,24370,0.732231855392456
1588501997.3103042,24540,0.7065495848655701
1588501999.7239628,24560,0.8550134301185608
1588502005.6421926,24610,0.8824302554130554
1588502035.82903,24860,0.6526365280151367
1588502037.0880966,24870,0.6567966341972351
1588502051.349933,24990,0.7099909782409668
1588502057.391527,25040,0.7781452536582947
1588502092.8054104,25330,0.7595868110656738
