Wall time,Step,Value
1588570516.525753,430,1.3847362995147705
1588570520.2777004,460,0.8530769348144531
1588570553.0210779,720,0.8687562942504883
1588570582.0733795,950,0.8010042905807495
1588570672.557011,1680,1.1714427471160889
1588570749.5084183,2300,0.9263429045677185
1588570755.7420495,2350,0.9056612849235535
1588570781.3559153,2560,0.8599734902381897
1588570803.4026196,2740,0.7432008385658264
1588570879.8926935,3090,0.5114874243736267
1588570882.372478,3110,0.5964454412460327
1588570892.5933754,3190,0.5884645581245422
1588571088.7087977,4750,0.41409197449684143
1588571165.8647425,5370,0.6111119985580444
1588571219.611302,5800,0.31526583433151245
1588571228.5898867,5870,0.6857684254646301
1588571321.4473858,6350,0.27209898829460144
1588571337.7386777,6480,0.6518498063087463
1588571421.6037965,7150,0.30661022663116455
1588571431.5369306,7230,0.3736930787563324
1588571532.9960115,8030,0.47715678811073303
1588571540.5564709,8090,0.4409022629261017
1588571575.768998,8370,0.43699413537979126
1588571778.3775578,9720,0.5279457569122314
1588571833.198327,10150,0.39642733335494995
1588571899.3742416,10670,0.5150140523910522
1588571947.3604107,11050,0.45579439401626587
1588572042.5298944,11810,0.3066391944885254
1588572175.8156013,12620,0.6173719167709351
1588572245.018417,13170,0.3307414650917053
1588572248.7836096,13200,0.6302670240402222
1588572266.1351113,13340,0.20845820009708405
1588572271.2133384,13380,0.7433754801750183
1588572331.2216191,13860,0.44195616245269775
1588572340.0200903,13930,0.28915494680404663
1588572395.7109666,14370,0.41054296493530273
1588572433.6851208,14670,0.4546409249305725
1588572573.6017275,15530,0.5955190062522888
1588572614.1738217,15850,0.6020439267158508
1588572748.7439532,16920,0.40642473101615906
1588572803.2308867,17350,0.764488160610199
1588572807.0067177,17380,0.4741099774837494
1588572971.9367993,18450,0.3722856938838959
1588573013.280606,18780,0.5275322198867798
1588573062.6694467,19180,0.2855270802974701
1588573099.965573,19480,0.2765105366706848
1588573211.2094712,20370,0.4311565160751343
1588573286.5196443,20970,0.9679123163223267
1588573434.6623993,21880,0.4948618412017822
1588573449.9639273,22000,0.4749945104122162
1588573490.7606862,22320,0.4963364005088806
1588573530.2161777,22630,0.3417961895465851
1588573587.0205615,23080,0.435264527797699
1588573691.2647874,23900,0.3609618544578552
1588573782.813983,24370,0.3999679982662201
1588573805.4271152,24540,0.29836517572402954
1588573808.0144393,24560,0.5785776376724243
1588573814.2864995,24610,0.6164363622665405
1588573848.2263916,24860,0.3818514049053192
1588573849.5627732,24870,0.3052637577056885
1588573864.717637,24990,0.2706625461578369
1588573870.7976446,25040,0.29818886518478394
1588573907.0431817,25330,0.5908297896385193
1588574099.6436281,26860,0.47519195079803467
1588574200.9266877,27410,0.4079033434391022
1588574486.6490965,29680,0.20090124011039734
1588574608.1109197,30390,0.4820483922958374
1588574611.968632,30420,0.4053042531013489
1588574763.0270102,31620,0.2531709372997284
1588574851.0615566,32310,0.25785595178604126
1588574871.3040078,32470,0.487558513879776
1588574872.560679,32480,0.3240686058998108
1588574978.707453,33060,0.27568870782852173
1588575199.82148,34810,0.4012717008590698
1588575407.8136225,36190,0.4132193922996521
1588575410.3906016,36210,0.5881983637809753
1588575473.8432536,36710,0.4154343903064728
1588575562.9018276,37420,0.4259259104728699
1588575654.1491306,38150,0.22197337448596954
1588575662.9262588,38220,0.4521785080432892
1588575831.5177898,39290,0.4313502013683319
1588575867.4040246,39570,0.5861508846282959
1588575969.9054074,40370,0.4354623556137085
1588576052.0652995,40990,0.29568231105804443
1588576182.068825,41970,0.3479018211364746
1588576259.2249577,42330,0.39924246072769165
1588576367.5080748,43180,0.3851736783981323
1588576473.630499,44010,0.3608707785606384
1588576594.5898535,44930,0.499254047870636
1588576649.783797,45100,0.49880802631378174
1588576677.6165748,45310,0.511795163154602
1588576853.0233946,46650,0.4003795385360718
1588576858.344557,46690,0.3987286388874054
1588576868.7475502,46770,0.25331369042396545
1588577017.392951,47890,0.21458472311496735
1588577068.5046785,48030,0.23626556992530823
1588577118.2373176,48410,0.3606704771518707
1588577188.7451317,48950,0.31627434492111206
1588577291.800543,49720,0.27927166223526
1588577395.4473176,50510,0.16980808973312378
1588577398.0952828,50530,0.6496456265449524
1588577500.0035646,51070,0.45905959606170654
1588577536.6398902,51350,0.30075299739837646
1588577817.4581187,53460,0.23647087812423706
1588577835.9296134,53600,0.4548253118991852
1588577947.7344313,54210,0.3301854431629181
1588578110.87448,55500,0.32478204369544983
1588578274.4792366,56800,0.37836015224456787
1588578360.8042443,57240,0.3646121025085449
1588578467.1095428,58090,0.5100918412208557
1588578537.431383,58650,0.25642746686935425
1588578546.2659118,58720,0.16476744413375854
1588578591.5048206,59080,0.32587140798568726
1588578696.1836178,59910,0.37460756301879883
1588578906.7207463,61320,0.14150793850421906
1588578993.7780626,62010,0.4055047333240509
1588579017.6817572,62200,0.2956063151359558
1588579105.5576227,62900,0.3811749219894409
1588579166.075532,63130,0.2775680124759674
1588579246.519431,63770,0.531291127204895
1588579425.4487014,65210,0.5177372694015503
1588579492.848085,65750,0.3314588665962219
1588579559.9568884,66040,0.22574937343597412
1588579677.289002,66970,0.23519156873226166
1588579681.1496162,67000,0.410950243473053
1588579695.844372,67120,0.24390578269958496
1588579875.5740867,68550,0.27295178174972534
1588580047.2046685,69670,0.36626288294792175
1588580079.894593,69930,0.5410071015357971
1588580233.4028494,71150,0.2396482229232788
1588580285.4206412,71560,0.40098223090171814
1588580510.9087288,73120,0.21432435512542725
1588580599.5403073,73830,0.2429521232843399
1588580683.6828787,74510,0.4742719531059265
1588580696.1520376,74610,0.21430307626724243
1588580699.818742,74640,0.4529891908168793
1588580718.0816524,74790,0.30647265911102295
1588580790.5980792,75120,0.3441166579723358
1588581017.6919444,76940,0.2537899613380432
1588581136.649827,77890,0.3893417716026306
1588581180.3826263,77990,0.4658631980419159
1588581223.489465,78340,0.39630067348480225
1588581422.3013763,79920,0.23758433759212494
1588581517.5886545,80670,0.3100776970386505
1588581695.1010494,81810,0.28594970703125
1588581748.2569454,82220,0.4814869463443756
1588581933.9102826,83640,0.1493493765592575
1588581940.6715868,83690,0.3762653172016144
1588581952.5948615,83780,0.2660767436027527
1588582105.271154,84710,0.2908973693847656
1588582141.3826063,84990,0.11711432784795761
1588582154.464746,85090,0.2729637324810028
1588582274.4637058,86020,0.20774705708026886
1588582318.108731,86360,0.2895722985267639
1588582394.8448174,86960,0.4347718358039856
1588582660.6246154,88790,0.2395487129688263
1588582698.4841251,89080,0.19954700767993927
1588582726.0039797,89290,0.3011624813079834
1588582735.4206445,89360,0.3544974625110626
1588582811.7725453,89940,0.3598744869232178
1588582922.582779,90560,0.4299986660480499
1588583190.6947055,92610,0.28832173347473145
1588583295.8977315,93170,0.31587889790534973
1588583337.555142,93490,0.2983448803424835
1588583448.8217506,94360,0.3683362603187561
1588583490.41936,94690,0.2967967689037323
1588583598.4837809,95550,0.16447089612483978
1588583614.6205525,95680,0.31755369901657104
1588583760.8091145,96580,0.4460044503211975
1588583790.1411896,96810,0.2819640636444092
1588583813.4216905,96990,0.34517043828964233
1588584002.2602596,98440,0.6109738945960999
1588584117.4256573,99080,0.31077277660369873
1588584312.0357418,100590,0.26396527886390686
1588584345.9343128,100850,0.380007803440094
1588584625.881408,102770,0.44950151443481445
1588584634.4999266,102840,0.20282556116580963
1588584780.9179718,104000,0.30164986848831177
1588584881.424172,104800,0.38421422243118286
1588584967.6061075,105230,0.33281388878822327
1588585074.7982612,106080,0.3502941429615021
1588585113.3051372,106390,0.43483346700668335
1588585133.5970478,106550,0.33482760190963745
1588585206.1179292,107120,0.3094657063484192
1588585264.6280758,107580,0.22382622957229614
1588585265.8535478,107590,0.4499531388282776
1588585293.1764352,107810,0.287567675113678
1588585401.549204,108420,0.46703585982322693
1588585412.8075645,108510,0.2168865203857422
1588585478.8632348,109030,0.28162702918052673
1588585482.7949684,109060,0.1377968192100525
1588585530.747255,109440,0.23591703176498413
1588585559.5324485,109670,0.43155255913734436
1588585566.9740138,109730,0.5268216729164124
1588585569.5214849,109750,0.18805477023124695
1588585627.444562,110210,0.24046696722507477
1588585763.67105,111030,0.3433611989021301
1588585788.4080331,111220,0.27596336603164673
1588585799.7210698,111310,0.35312703251838684
1588585887.0587554,111990,0.2535543143749237
1588585889.559009,112010,0.37644580006599426
1588585966.1981862,112610,0.3472486734390259
1588586199.9617467,114200,0.18057438731193542
1588586269.3677669,114730,0.15315774083137512
1588586295.4918566,114930,0.2503328025341034
1588586336.0827847,115240,0.38653814792633057
1588586347.856715,115330,0.1853639781475067
1588586392.0312018,115670,0.2988913655281067
1588586499.0350828,116490,0.3629695475101471
1588586546.973057,116860,0.3085061311721802
1588586675.320021,117600,0.36337512731552124
1588586826.0270307,118740,0.16114261746406555
1588586951.90927,119700,0.244301900267601
1588586958.4150603,119750,0.41363775730133057
1588587039.0260236,120110,0.3197479248046875
1588587079.8591762,120420,0.18311551213264465
1588587207.2554488,121390,0.43870869278907776
1588587241.7731578,121650,0.3324280083179474
1588587267.7798924,121850,0.28923264145851135
1588587405.5707762,122910,0.17011414468288422
1588587589.1654358,124060,0.29088884592056274
1588587658.7105615,124590,0.2951485812664032
1588587974.3091757,126720,0.14281854033470154
1588588243.681644,128780,0.16618402302265167
1588588355.7141151,129400,0.47560250759124756
1588588455.4453423,130180,0.46301281452178955
1588588477.5693586,130350,0.20804086327552795
1588588512.0218709,130620,0.12701469659805298
1588588538.992925,130830,0.23221787810325623
1588588554.547859,130950,0.3975760340690613
1588588573.8170698,131100,0.17934302985668182
1588588773.8481147,132400,0.33700263500213623
1588588983.2902696,134030,0.2270173579454422
1588588988.5468974,134070,0.21693475544452667
1588589146.8609622,135050,0.3696849048137665
1588589200.9760606,135470,0.1639871895313263
1588589267.2701335,135980,0.2464328557252884
1588589296.2266505,136210,0.32276469469070435
1588589372.433895,136800,0.2162979692220688
1588589574.4687564,138110,0.2684767544269562
1588589670.3817763,138850,0.29817652702331543
1588589924.3757339,140810,0.22407177090644836
1588590140.3720417,142220,0.28695017099380493
1588590223.6502357,142880,0.3809064030647278
1588590232.8451157,142950,0.29235175251960754
1588590265.0263975,143210,0.2830629348754883
1588590288.0549505,143390,0.37232816219329834
1588590396.3171036,143980,0.23311102390289307
1588590461.9258027,144480,0.1903674304485321
1588590700.5140367,146330,0.1700008660554886
1588590708.0718055,146390,0.24558794498443604
1588590746.7435353,146690,0.3881080746650696
1588590758.3839955,146780,0.2447110265493393
1588590771.1330066,146880,0.36058712005615234
1588590920.013567,147800,0.16419267654418945
1588590931.3042212,147890,0.24077638983726501
1588590957.8304381,148100,0.2686333656311035
1588591038.7755358,148740,0.36070123314857483
1588591062.6484272,148930,0.5422077775001526
1588591350.248242,150910,0.2548394799232483
1588591466.7750273,151810,0.2253292202949524
1588591576.5519435,152670,0.3915834426879883
1588591682.8151424,153250,0.49826061725616455
1588591869.7011917,154740,0.5100628733634949
1588591872.2481596,154760,0.42380422353744507
1588591912.438875,155080,0.32504868507385254
1588591951.8707082,155390,0.30382445454597473
1588592236.5590107,157410,0.18577633798122406
1588592266.5399628,157650,0.1886524111032486
1588592277.8766031,157740,0.22855965793132782
1588592346.9045293,158290,0.2541162073612213
1588592584.1630642,159940,0.2426760196685791
1588592713.4287753,160960,0.26305508613586426
1588592739.7300606,161170,0.19447451829910278
1588592937.3515913,162500,0.20671504735946655
1588593028.0929508,163220,0.527999997138977
1588593055.7066174,163440,0.23918291926383972
1588593077.028457,163610,0.1306511014699936
1588593135.3550048,164070,0.3273153603076935
1588593293.1480825,165060,0.31750717759132385
1588593531.7682705,166980,0.1563108265399933
1588593702.8711352,168090,0.17196476459503174
1588593704.093704,168100,0.2628152072429657
1588593764.020036,168580,0.27558138966560364
1588593815.9415317,169000,0.29329293966293335
1588594024.5792723,170670,0.1166747510433197
1588594096.0285568,170980,0.2501057982444763
1588594138.5122268,171320,0.4417988955974579
1588594273.2408226,172400,0.14872141182422638
1588594314.5908086,172730,0.3066798448562622
1588594339.5148776,172930,0.3049672245979309
