Wall time,Step,Value
1588321183.894471,430,0.013615102507174015
1588321187.5061538,460,0.014896439388394356
1588321218.9779696,720,0.012188268825411797
1588321247.0148954,950,0.011236886493861675
1588321337.2140992,1680,0.010757165029644966
1588321413.1095276,2300,0.012088727205991745
1588321419.375661,2350,0.016808290034532547
1588321445.4599922,2560,0.012491999194025993
1588321467.3878424,2740,0.011846481822431087
1588321545.4943342,3090,0.012466879561543465
1588321548.0140042,3110,0.010903035290539265
1588321558.1410787,3190,0.011425493285059929
1588321750.9550793,4750,0.015123266726732254
1588321827.2299528,5370,0.014027700759470463
1588321879.4469163,5800,0.013887266628444195
1588321888.052382,5870,0.014004064723849297
1588321980.6728127,6350,0.019434144720435143
1588321997.1417506,6480,0.013666640967130661
1588322079.328353,7150,0.014475898817181587
1588322089.0582993,7230,0.01190289855003357
1588322187.484083,8030,0.01494520902633667
1588322194.9403293,8090,0.01280736830085516
1588322229.7685761,8370,0.013722842559218407
1588322430.3646083,9720,0.015767769888043404
1588322482.7246408,10150,0.022405777126550674
1588322546.1588728,10670,0.01663658581674099
1588322592.460231,11050,0.013908850029110909
1588322684.7406933,11810,0.0167637187987566
1588322818.1562529,12620,0.012509820982813835
1588322886.1957178,13170,0.01892823539674282
1588322889.9897802,13200,0.023386811837553978
1588322907.3620644,13340,0.031666602939367294
1588322912.138565,13380,0.018304714933037758
1588322970.8233385,13860,0.015547349117696285
1588322979.3750963,13930,0.018177278339862823
1588323033.3077052,14370,0.017960969358682632
1588323070.3972695,14670,0.013897988945245743
1588323211.8418274,15530,0.021129440516233444
1588323252.0356255,15850,0.015365682542324066
1588323385.4095364,16920,0.01736120507121086
1588323438.274876,17350,0.01513153500854969
1588323441.9480598,17380,0.01884525641798973
1588323608.6395197,18450,0.017600461840629578
1588323650.3282912,18780,0.021068817004561424
1588323700.0497549,19180,0.01829667203128338
1588323736.9739513,19480,0.012719201855361462
1588323847.4044762,20370,0.014318110421299934
1588323921.5046995,20970,0.019466383382678032
1588324069.9599283,21880,0.020072035491466522
1588324084.7116628,22000,0.019913453608751297
1588324125.1574876,22320,0.016627006232738495
1588324163.4548256,22630,0.020656365901231766
1588324219.6961513,23080,0.01841362752020359
1588324320.6650584,23900,0.013539854437112808
1588324412.0886314,24370,0.015907149761915207
1588324433.065768,24540,0.019607873633503914
1588324435.5562322,24560,0.020113235339522362
1588324441.809478,24610,0.019524898380041122
1588324473.2208357,24860,0.02400018274784088
1588324474.4553444,24870,0.017888132482767105
1588324489.0522397,24990,0.01849468983709812
1588324495.1882489,25040,0.020634543150663376
1588324530.3464231,25330,0.013210544362664223
1588324719.4330647,26860,0.01671626605093479
1588324824.0653856,27410,0.015312135219573975
1588325107.4503634,29680,0.022946318611502647
1588325228.5330076,30390,0.0169526357203722
1588325232.2100759,30420,0.02042006514966488
1588325377.9711978,31620,0.020900607109069824
1588325462.9661438,32310,0.01499153207987547
1588325482.9895833,32470,0.020430929958820343
1588325484.150263,32480,0.019189300015568733
1588325589.7368927,33060,0.025844212621450424
1588325808.2374907,34810,0.016358163207769394
1588326012.6490338,36190,0.019916139543056488
1588326015.0630894,36210,0.017590012401342392
1588326076.7428873,36710,0.021093904972076416
1588326165.2863777,37420,0.01287294551730156
1588326254.9117365,38150,0.024706577882170677
1588326263.8983698,38220,0.02366877906024456
1588326430.26481,39290,0.01896446943283081
1588326465.139651,39570,0.01693027839064598
1588326563.9317005,40370,0.016669631004333496
1588326644.3383112,40990,0.019108185544610023
1588326768.10506,41970,0.01827283576130867
1588326845.6281106,42330,0.01974564790725708
1588326950.2538202,43180,0.014966272749006748
1588327054.7463048,44010,0.02080013044178486
1588327169.8790054,44930,0.016086969524621964
1588327223.4989765,45100,0.02379998192191124
1588327249.4997325,45310,0.021950721740722656
1588327420.2531526,46650,0.023549720644950867
1588327425.3734558,46690,0.016681594774127007
1588327435.9496522,46770,0.01747022196650505
1588327577.911785,47890,0.017317596822977066
1588327628.937722,48030,0.01413901150226593
1588327676.348622,48410,0.024514393880963326
1588327744.5114899,48950,0.03054576739668846
1588327842.4578905,49720,0.022049039602279663
1588327940.3521662,50510,0.021732043474912643
1588327942.9679756,50530,0.015976473689079285
1588328039.1280272,51070,0.015790779143571854
1588328071.9190679,51350,0.02155522257089615
1588328314.9251254,53460,0.02558049187064171
1588328330.9893947,53600,0.028214629739522934
1588328433.3176606,54210,0.01939588040113449
1588328582.8510413,55500,0.01616395078599453
1588328731.6345296,56800,0.018395423889160156
1588328813.900519,57240,0.023151960223913193
1588328911.3437538,58090,0.018274981528520584
1588328975.6598482,58650,0.03180716931819916
1588328983.8526177,58720,0.020844802260398865
1588329024.9458413,59080,0.022818269208073616
1588329119.6651106,59910,0.02146919071674347
1588329311.885188,61320,0.03597790002822876
1588329391.6274354,62010,0.025908712297677994
1588329413.620314,62200,0.0202208012342453
1588329494.7770984,62900,0.019014772027730942
1588329552.6801772,63130,0.02226964198052883
1588329626.7101736,63770,0.018340710550546646
1588329793.3615406,65210,0.023730142042040825
1588329855.8885925,65750,0.02219938114285469
1588329919.444995,66040,0.023715827614068985
1588330022.4999857,66970,0.02959372103214264
1588330025.8014371,67000,0.020015455782413483
1588330039.3036034,67120,0.02535293623805046
1588330199.1369123,68550,0.02664375677704811
1588330356.788491,69670,0.020209170877933502
1588330386.2893682,69930,0.02056293375790119
1588330523.170791,71150,0.026036079972982407
1588330569.5456429,71560,0.018642503768205643
1588330776.4853706,73120,0.020547455176711082
1588330857.652887,73830,0.020700640976428986
1588330933.7091773,74510,0.015854530036449432
1588330944.9675694,74610,0.025332901626825333
1588330948.3847077,74640,0.02200407162308693
1588330965.3230374,74790,0.023941325023770332
1588331033.2409315,75120,0.025389038026332855
1588331238.505852,76940,0.022307224571704865
1588331345.8444967,77890,0.024343598634004593
1588331387.7613096,77990,0.026377607136964798
1588331427.3563702,78340,0.02055516466498375
1588331606.4418383,79920,0.021662361919879913
1588331691.1086748,80670,0.022184979170560837
1588331850.5991035,81810,0.026471365243196487
1588331897.106643,82220,0.027692584320902824
1588332057.374539,83640,0.02871508151292801
1588332063.162287,83690,0.026295028626918793
1588332073.2569268,83780,0.020301802083849907
1588332207.542628,84710,0.029282018542289734
1588332239.3375597,84990,0.022224295884370804
1588332250.7328901,85090,0.019942913204431534
1588332356.2585995,86020,0.03873433545231819
1588332395.1352198,86360,0.02121562510728836
1588332464.8357012,86960,0.026659686118364334
1588332701.869521,88790,0.02723710797727108
1588332734.3490043,89080,0.019038353115320206
1588332757.828767,89290,0.01913360506296158
1588332765.4717374,89360,0.02863863855600357
1588332830.3783906,89940,0.021378416568040848
1588332931.8094382,90560,0.018924038857221603
1588333163.5514765,92610,0.030098646879196167
1588333258.1155918,93170,0.02632497251033783
1588333294.6591852,93490,0.0204177163541317
1588333392.3449564,94360,0.0287829227745533
1588333429.37456,94690,0.03080030530691147
1588333526.0443752,95550,0.030287403613328934
1588333540.5983274,95680,0.0271526537835598
1588333673.9410641,96580,0.021244488656520844
1588333701.3820462,96810,0.021054431796073914
1588333722.237437,96990,0.02115626633167267
1588333890.5681531,98440,0.025695547461509705
1588333993.4108438,99080,0.021109675988554955
1588334164.4090774,100590,0.025569770485162735
1588334193.8806815,100850,0.03072959929704666
1588334441.338111,102770,0.02249130979180336
1588334449.226143,102840,0.02391320839524269
1588334580.8280168,104000,0.030202191323041916
1588334670.72783,104800,0.030563591048121452
1588334749.9549427,105230,0.03426378220319748
1588334847.1235628,106080,0.021490035578608513
1588334882.238662,106390,0.017796725034713745
1588334900.4516559,106550,0.016281573101878166
1588334965.977799,107120,0.01792430691421032
1588335018.8277166,107580,0.02842039428651333
1588335019.9742901,107590,0.024404779076576233
1588335045.6779616,107810,0.027580272406339645
1588335146.5778267,108420,0.02580689638853073
1588335156.866839,108510,0.03381320834159851
1588335216.1314576,109030,0.022585930302739143
1588335219.5567188,109060,0.020291965454816818
1588335262.3727543,109440,0.0342661589384079
1588335288.5514174,109670,0.021308979019522667
1588335295.398062,109730,0.02630518563091755
1588335297.6414726,109750,0.0199260413646698
1588335349.3863857,110210,0.019246136769652367
1588335473.3663216,111030,0.02533898502588272
1588335494.9431872,111220,0.02709770016372204
1588335505.2140117,111310,0.02840837836265564
1588335582.4440603,111990,0.024273939430713654
1588335584.673354,112010,0.030916504561901093
