Wall time,Step,Value
1588321183.8942502,430,1.4648849964141846
1588321187.5059087,460,0.8404766917228699
1588321218.9777334,720,0.9139358997344971
1588321247.0145001,950,0.6428375840187073
1588321337.2138338,1680,1.110060453414917
1588321413.1093159,2300,0.9094064235687256
1588321419.3754907,2350,0.7878442406654358
1588321445.4597642,2560,0.9142060279846191
1588321467.3876243,2740,0.7168977856636047
1588321545.4940937,3090,0.5526430606842041
1588321548.0137603,3110,0.6781811714172363
1588321558.14087,3190,0.5833987593650818
1588321750.9548686,4750,0.37143269181251526
1588321827.2297754,5370,0.5571837425231934
1588321879.4466429,5800,0.34229904413223267
1588321888.0519958,5870,0.6543996334075928
1588321980.6726377,6350,0.21837538480758667
1588321997.1415675,6480,0.6228144764900208
1588322079.3281422,7150,0.3018750846385956
1588322089.0578654,7230,0.4214738607406616
1588322187.4838781,8030,0.5428760051727295
1588322194.9400854,8090,0.467782199382782
1588322229.7683191,8370,0.4878074526786804
1588322430.364445,9720,0.56269770860672
1588322482.7244036,10150,0.37835779786109924
1588322546.1585252,10670,0.5395462512969971
1588322592.459862,11050,0.4059341251850128
1588322684.7402978,11810,0.32774993777275085
1588322818.1560276,12620,0.7476068139076233
1588322886.1955175,13170,0.27636581659317017
1588322889.9895704,13200,0.5837257504463196
1588322907.3619103,13340,0.19274073839187622
1588322912.1382425,13380,0.7204653024673462
1588322970.8231783,13860,0.4656391739845276
1588322979.3748937,13930,0.282731294631958
1588323033.307499,14370,0.35874658823013306
1588323070.3970778,14670,0.478091835975647
1588323211.8416498,15530,0.5883012413978577
1588323252.0354366,15850,0.49031323194503784
1588323385.409261,16920,0.4714876413345337
1588323438.2746723,17350,0.6363120079040527
1588323441.9479113,17380,0.4774129092693329
1588323608.6393526,18450,0.41415029764175415
1588323650.3280725,18780,0.5285944938659668
1588323700.0495384,19180,0.3152472972869873
1588323736.9737275,19480,0.2591424286365509
1588323847.4040804,20370,0.4192769229412079
1588323921.5045066,20970,0.9668285250663757
1588324069.9597588,21880,0.5642802119255066
1588324084.7113907,22000,0.42717215418815613
1588324125.1573045,22320,0.5393216609954834
1588324163.4546835,22630,0.37001946568489075
